center_image,steering,throttle,brake,speed
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_648.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_668.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_692.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_713.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_734.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_754.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_774.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_799.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_819.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_841.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_862.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_881.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_905.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_926.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_946.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_967.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_15_991.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_013.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_032.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_053.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_073.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_098.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_118.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_139.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_159.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_180.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_204.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_225.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_245.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_266.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_290.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_311.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_331.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_352.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_372.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_397.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_417.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_439.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_458.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_479.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_503.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_525.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_545.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_565.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_589.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_610.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_630.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_651.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_671.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_696.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_716.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_737.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_757.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_778.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_802.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_823.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_843.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_864.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_888.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_909.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_929.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_950.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_970.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_16_995.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_015.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_036.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_056.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_077.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_101.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_122.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_142.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_163.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_187.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_208.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_228.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_249.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_270.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_294.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_314.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_335.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_358.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_377.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_402.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_422.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_442.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_462.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_487.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_508.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_528.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_549.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_569.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_593.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_614.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_635.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_655.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_679.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_699.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_720.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_741.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_762.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_785.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_807.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_827.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_851.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_867.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_892.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_913.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_934.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_954.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_979.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_17_999.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_020.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_040.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_061.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_085.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_106.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_126.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_147.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_167.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_192.jpg,-0.12,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_212.jpg,-0.19,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_233.jpg,-0.28,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_253.jpg,-0.32,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_278.jpg,-0.33,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_298.jpg,-0.38,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_319.jpg,-0.38,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_339.jpg,-0.38,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_360.jpg,-0.39,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_384.jpg,-0.39,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_405.jpg,-0.32,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_425.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_446.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_466.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_491.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_511.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_532.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_552.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_576.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_597.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_618.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_638.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_659.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_683.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_704.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_724.jpg,-0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_745.jpg,-0.25,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_765.jpg,-0.5,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_790.jpg,-0.57,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_810.jpg,-0.71,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_831.jpg,-0.78,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_851.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_872.jpg,-0.84,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_896.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_917.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_937.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_958.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_18_981.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_003.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_023.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_044.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_068.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_089.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_109.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_130.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_150.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_175.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_195.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_216.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_236.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_257.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_281.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_302.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_322.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_343.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_367.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_388.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_408.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_429.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_449.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_474.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_494.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_515.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_535.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_556.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_580.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_601.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_621.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_642.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_666.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_687.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_707.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_728.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_748.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_773.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_795.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_814.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_834.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_855.jpg,0.18,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_879.jpg,0.26,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_900.jpg,0.38,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_920.jpg,0.7,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_941.jpg,0.84,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_965.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_19_986.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_006.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_027.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_051.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_072.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_092.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_113.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_133.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_158.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_178.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_199.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_219.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_240.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_264.jpg,0.76,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_287.jpg,0.57,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_305.jpg,0.4,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_326.jpg,0.28,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_346.jpg,0.15,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_371.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_391.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_412.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_435.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_453.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_477.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_498.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_518.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_539.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_563.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_587.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_604.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_625.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_645.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_670.jpg,0.12,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_690.jpg,0.38,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_711.jpg,0.52,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_731.jpg,0.72,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_756.jpg,0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_776.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_797.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_817.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_838.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_862.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_883.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_903.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_924.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_948.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_969.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_20_989.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_014.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_030.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_055.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_075.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_098.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_116.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_138.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_161.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_182.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_202.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_223.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_247.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_268.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_288.jpg,0.89,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_309.jpg,0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_26_21_329.jpg,0.89,0,0,0
